idMeasure;dtDate;nmActivePower;nmAmbientTemp ;nmControllerHubTemp;nmControllerTopTemp;nmFrequency;nmGeneratorSpeed;nmRotorSpeed;nmWindSpeed; nmPressure;nmNacelleDir;nmNacelleTemp;nmProduciblePower;nmProduciblePowerVestas;idDevice
160;02/10/21 02:40;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;157
161;02/10/21 02:50;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;157
162;02/10/21 03:00;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;157
163;02/10/21 03:10;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;157
164;02/10/21 03:20;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;157
165;02/10/21 03:30;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;157
166;02/10/21 03:40;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;157
167;02/10/21 03:50;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;NV ;157
168;02/10/21 04:00;2751,093262;19,00004005;33,12664032;32,00006866;50,01247025;1446,391602;12,83419132;9,338558197;246,5687714;139;32,00006866;2749;2757,219482;157
169;02/10/21 04:10;2864,176758;19,00003242;33,00005341;32,28975677;49,99394226;1476,133057;13,11046124;9,541739464;246,2665405;140,511673;32,09997177;2749;2866,164307;157
170;02/10/21 04:20;2956,916748;19,00003242;33,00005341;33,00005341;50,00397491;1512,077515;13,40848923;9,904249191;245,543396;147,4701996;32,49977493;2930;2963,769531;157
171;02/10/21 04:30;2777,190674;18,71016693;33,00005341;33,00005341;50,00836563;1450,00708;12,86645794;9,369935989;246,3080902;149,683548;32,09999847;2749;2783,801514;157
172;02/10/21 04:40;2434,864014;18,88979721;33,00005341;33,00005341;49,98952484;1392,293091;12,34688759;8,888201714;247,168045;148,7896118;32,289814;2431;2445,174805;157
173;02/10/21 04:50;2086,30542;19,29998779;33,00005341;33,00005341;49,99269104;1314,988647;11,67575836;8,379323006;246,2208252;147,6884918;32,59999084;2063;2089,336426;157
174;02/10/21 05:00;1897,906982;19,00003242;33,00005341;33,00005341;50,01200485;1276,477783;11,33181953;8,263856888;246,6545563;140,739502;33,00005341;2063;1892,876953;157
175;02/10/21 05:10;2859,940674;19,00003242;33,00005341;33,00005341;49,99751282;1478,04541;13,12733555;9,682327271;246,4336853;130,8477631;33,00005341;2749;2857,94043;157
176;02/10/21 05:20;2979,990479;18,61014748;33,00005341;33,00005341;50,00473785;1504,481689;13,34934044;9,89087677;246,6906586;129,3999939;33,00005341;2930;2981,055908;157
177;02/10/21 05:30;2411,755859;18,88986969;33,00005341;33,00005341;50,00538254;1388,603271;12,32514858;8,902542114;245,8728333;136,9435425;33,00005341;2431;2417,241699;157
178;02/10/21 05:40;1924,751709;19,00003242;33,00005341;33,00005341;49,99183655;1285,68042;11,414217;8,312621117;246,5454254;137,3000031;33,00005341;2063;1928,627563;157
179;02/10/21 05:50;2194,689697;19,00003242;33,00005341;33,00005341;49,99661255;1336,545166;11,87225342;8,693520546;246,6005096;139,8748474;33,00005341;2063;2191,88208;157
180;02/10/21 06:00;1900,058594;19,00003242;33,00005341;33,00005341;50,00601959;1280,130981;11,36920166;8,347531319;246,2155457;137,3520355;33,00005341;2063;1900,792725;157
181;02/10/21 06:10;1927,363647;19,00003242;33,00005341;33,00005341;50,00450134;1283,338013;11,39681149;8,239491463;247,0838013;130,7170563;33,00005341;1725;1925,446777;157
182;02/10/21 06:20;2766,501465;19,00003242;33,00005341;33,00005341;50,00198364;1443,792603;12,81938839;9,335855484;246,4731903;134,220108;33,00005341;2749;2764,730225;157
183;02/10/21 06:30;2895,32251;19,00003242;33,00005341;33,00005341;50,00117111;1473,332886;13,08578396;9,692030907;246,6625366;134,2231598;33,00005341;2749;2903,466553;157
184;02/10/21 06:40;2999,69165;19,00003242;32,81019592;33,00005341;49,99542236;1512,80127;13,42965221;10,0600872;247,5839539;134,4816895;32,71019745;2930;3000,004883;157
185;02/10/21 06:50;2966,304932;19,00003242;32,18976212;33,00005341;49,98714066;1502,665039;13,34033108;10,23144627;248,0745697;132,3135071;32,68989944;2930;2977,773682;157
186;02/10/21 07:00;2881,817627;19,00003242;32,31014252;33,00005341;49,99394989;1482,002441;13,16171932;9,835285187;246,2878876;131,1000061;32,79995346;2930;2881,920166;157
187;02/10/21 07:10;2861,094482;19,00003242;32,98985672;33,00005341;50,01021576;1463,563477;13,00043774;9,682723045;247,3622284;131,1000061;33,08981323;2749;2856,127686;157
188;02/10/21 07:20;3000,042725;19,00003242;32,6999855;33,10002136;50,00722504;1519,383789;13,49216461;10,19880867;246,0354614;131,2947388;33,21020508;2930;3000,004883;157
189;02/10/21 07:30;3000,716064;19,00003242;32,6999855;33,78975296;50,00842285;1517,964966;13,48500633;10,59796906;246,7335815;131,8999939;33,00005341;2987;3000,004883;157
190;02/10/21 07:40;3000,171143;19,00003242;32,71016312;34,00005722;49,99757767;1515,229614;13,45029545;10,01755142;246,116394;131,8999939;33,00005341;2930;3000,004883;157
191;02/10/21 07:50;2996,761963;19,00003242;32,00005341;34,00005722;49,98557281;1519,453735;13,48645115;10,14917946;246,8316803;131,8999939;33,00005341;2930;3000,004883;157
192;02/10/21 08:00;2999,475342;19,00003242;32,00005341;34,00005722;49,99711609;1515,686279;13,46100521;10,2183466;246,7295227;136,3562469;33,00005341;2930;3000,004883;157
193;02/10/21 08:10;3000,32666;19,09999466;32,08982468;34,00005722;50,00680923;1518,938721;13,48465061;10,38599586;247,2610626;134,5102234;33,00005341;2987;3000,004883;157
194;02/10/21 08:20;2924,573486;19,78978348;32,60001373;34,00005722;50,00331116;1492,730225;13,24707413;9,761856079;246,6493073;134,8795624;33,00005341;2930;2923,586426;157
195;02/10/21 08:30;2717,852783;20,00003242;33,00005341;34,00005722;49,99811554;1441,387573;12,79103184;9,202384949;246,8079529;137,5;33,28978348;2431;2719,308105;157
196;02/10/21 08:40;2265,390381;20,00003242;33,00005341;34,00005722;50,01255035;1359,052856;12,06598854;8,891169548;246,464798;140,1305237;34,00005722;2431;2265,242432;157
197;02/10/21 08:50;1538,863525;20,00003242;33,00005341;34,00005722;49,99985886;1194,925415;10,60844135;7,637060642;246,6904144;134,2398529;34,00005722;1416;1542,276855;157
198;02/10/21 09:00;1127,886841;20,48983574;33,48978806;34,00005722;50,00658417;1087,459595;9,651602745;6,807468891;246,6904297;132,7775421;34,00005722;1148;1131,414551;157
199;02/10/21 09:10;831,2675171;20,41015434;34,00005722;34,00005722;49,99391556;983,5117188;8,735360146;6,450541019;246,0132446;138,8999939;34,00005722;912;835,7476807;157
200;02/10/21 09:20;829,7570801;20,68979836;34,00005722;34,00005722;49,99788284;978,3939209;8,690459251;6,238996983;247,4801788;138,8999939;33,51021957;709;828,8502197;157
201;02/10/21 09:30;920,8817749;20,91016769;34,00005722;33,21017075;50,01832199;1016,010376;9,013877869;6,475997448;247,4698181;142,2801819;33,09999847;912;921,7150879;157
202;02/10/21 09:40;755,5793457;20,98983574;34,28982925;33,00005341;50,00928879;947,9929199;8,415349007;6,055726528;247,2658691;138,2586212;33,10004807;709;756,5822144;157
203;02/10/21 09:50;1008,470947;21,00003433;34,61018753;33,00005341;50,01289749;1028,730225;9,142004967;6,670976162;245,5999298;146,1118317;33,00005341;912;1010,437622;157
204;02/10/21 10:00;1148,252319;21,09999657;34,00005722;33,00005341;50,03848267;1090,225098;9,676632881;7,005381107;247,4656677;139,8795929;33,00005341;1148;1145,316528;157
205;02/10/21 10:10;1879,555908;21,18981743;34;33;49,97327423;1260,866089;11,19505978;8,098605156;245,184433;142,8054047;33;1725;1865,233398;157
206;02/10/21 10:20;2619,079346;21,61017609;33,81014252;33;49,99976349;1428,761353;12,69804859;9,134465218;246,3119812;146,8000031;33;2431;2637,698975;157
207;02/10/21 10:30;2312,529785;21,50003624;33,00005341;33,00005341;50,02003479;1374,579956;12,20412922;8,962300301;245,2916565;144,8541565;33,00005341;2431;2333,67749;157
208;02/10/21 10:40;2729,317139;21,19996643;33,09999847;33,00005341;50,0158844;1451,012817;12,87903881;9,553612709;245,8103485;147,4665222;33,58980942;2749;2724,763916;157
209;02/10/21 10:50;2724,081787;21,00003433;33,00005341;33,00005341;50,01043701;1440,425049;12,79054832;9,416212082;246,9621582;149,0119629;34,00005722;2749;2716,00415;157
210;02/10/21 11:00;2790,753174;21,00003433;33,00005341;33,00005341;50,02246475;1468,620605;13,03472424;9,4090662;246,9718628;144,9420471;33,71020889;2749;2793,523682;157
211;02/10/21 11:10;1825,873413;21,00003433;33,10002518;33,00005341;49,98075104;1267,233521;11,2544775;8,252923965;247,235611;145,9358978;33,48982239;2063;1827,317139;157
212;02/10/21 11:20;1520,400879;21,98981476;33,98981476;33,20001984;50,00183868;1192,39624;10,58784199;7,707377434;245,8011627;149,2852325;34,00005722;1416;1520,99939;157
213;02/10/21 11:30;1119,730469;22,00003624;34,00005722;33,50005722;50,00829315;1077,062012;9,562866211;7,070807934;246,8652039;157,9179382;34,00005722;1148;1120,384155;157
214;02/10/21 11:40;1391,304932;22,00003624;34,00005722;33,50003052;50,0113945;1158,329102;10,28816795;7,559294701;246,7445068;153,0450439;34,00005722;1416;1385,854736;157
215;02/10/21 11:50;1837,717285;22,09999466;34,00005722;33,00005341;50,00266266;1262,25415;11,20869732;8,3009758;245,8325806;155,6622162;34,00005722;2063;1839,41748;157
216;02/10/21 12:00;1933,316528;22,29999161;34,00005722;33,00005341;50,00632095;1286,544556;11,42144775;8,408143997;247,7923737;155,0462189;33,90002823;2063;1928,864624;157
217;02/10/21 12:10;2409,655029;22,00003624;34,00005722;33,10002136;49,99072647;1379,815063;12,25482655;9,064487457;246,3028259;151,3235168;33,90000153;2431;2410,404053;157
218;02/10/21 12:20;2153,779785;22,00003624;33,89996719;33,2999382;49,99536896;1341,270508;11,89902115;8,586458206;248,335556;153,45784;34,00005722;2063;2165,241699;157
;02/10/21 12:30;2301,685303;22,00003624;33,91017151;33,39998627;49,9768486;1360,044434;12,07575798;8,861180305;247,5580444;152,4051208;34,00005722;2431;2296,60791;157
;02/10/21 12:40;1752,780151;21,8101635;33,98986053;33,68984222;49,99225998;1241,226807;11,01137638;8,035245895;245,7655334;158,8236542;34,00005722;1725;1751,586426;157
;02/10/21 12:50;1424,474121;21,78980064;34,00005722;34,00005722;50,00602341;1157,598877;10,27603054;7,673799515;246,8495636;155,2753296;34,00005722;1416;1415,10437;157
;02/10/21 13:00;1544,808716;21,90000534;34,00005722;33,89997482;50,00095749;1199,618652;10,63731003;7,693424702;246,9508362;152,2044983;34,00005722;1416;1546,859131;157
;02/10/21 13:10;987,0545044;21,51019096;34,08981705;33,90000153;49,98052979;1036,404419;9,202407837;6,838605881;246,7865448;155,8853302;34,00005722;1148;986,0637207;157
;02/10/21 13:20;1238,219238;21,58986282;34,20000458;33,11019897;50,01014328;1109,807617;9,85256958;7,186468601;245,1393127;154,825882;34,00005722;1148;1238,754517;157
;02/10/21 13:30;996,508606;21,3999691;34,2101593;33,00005341;50,00625229;1037,985474;9,216124535;6,83059597;245,4116058;156,7559662;34,00005722;1148;992,7015991;157
;02/10/21 13:40;920,5992432;22,00003624;34,58983612;33,00005341;50,00937653;1012,271057;8,987161636;6,629328728;244,9485626;154,6756134;34,00005722;912;922,3023682;157
;02/10/21 13:50;666,6995239;22,00003624;34,90000153;33,00005341;50,0008812;918,8170776;8,154286385;6,032190323;244,9015503;156,5527496;34,00005722;709;669,7006226;157
;02/10/21 14:00;553,8701782;22,00003624;35,00005722;33,00005341;49,99217987;853,7965088;7,588376045;5,914617538;245,0000763;152,7579193;34,00005722;709;553,7606201;157
;02/10/21 14:10;886,1692505;22,48987198;35,00005722;33,00005341;49,99923706;998,022644;8,866547585;6,375658512;246,4390717;141,0410156;34,00005722;912;883,2508545;157
;02/10/21 14:20;1026,830811;22,41014862;35,00005722;33,00005341;50,00048828;1048,448853;9,312926292;6,843962669;246,1766357;148,8000031;34,00005722;1148;1022,561523;157
;02/10/21 14:30;650,9655151;22,00003624;35,00005722;33,00005341;50,00561142;912,8456421;8,097424507;5,860530376;246,4916229;155,6357269;34,00005722;709;652,3453979;157
;02/10/21 14:40;680,2349854;22,18983269;35,00005722;33,00005341;49,99981308;913,9443359;8,115546227;5,95271492;247,7704926;153,7205963;34,00005722;709;680,3695068;157
;02/10/21 14:50;653,7423096;22,90003014;35,00005722;33,00005341;50,00847626;904,0993652;8,031096458;5,85047245;245,8845367;157,6800842;34,00005722;709;651,3964844;157
;02/10/21 15:00;764,6851196;22,89997864;35,00005722;33,00005341;50,00355911;955,3452148;8,480698586;6,240584373;247,1622314;166,3620605;34,00005722;709;770,3013916;157
;02/10/21 15:10;693,2531738;23,00003815;35,00005722;33,00005341;49,99991989;916,2492065;8,140782356;6,088183403;247,1064758;168,9477081;34,00005722;709;691,7750854;157
;02/10/21 15:20;771,4487305;23,08983231;35,00005722;33,00005341;49,99241638;955,4561157;8,482720375;6,140724182;245,6820374;171,7549133;34,00005722;709;773,1729126;157
;02/10/21 15:30;1017,291809;23,29999924;35,00005722;33,00005341;49,99951935;1027,249878;9,111997604;6,72608614;247,3128662;175,4787598;34,00005722;912;1019,288208;157
;02/10/21 15:40;1015,216736;23,20000267;35,00005722;33,00005341;49,99256516;1044,019165;9,272494316;6,706703663;245,7126923;178,4974976;34,00005722;912;1014,426819;157
;02/10/21 15:50;1172,986328;23,01016617;35,00005722;33,68986893;49,99853134;1087,616821;9,660420418;7,250045776;246,7296906;175,6526337;34,00005722;1416;1173,11792;157
;02/10/21 16:00;1048,768677;23,00003815;35,00005722;33,90000153;49,9996376;1059,071411;9,398253441;6,882171154;246,3678894;169,12854;34,00005722;1148;1049,384766;157
;02/10/21 16:10;688,4214478;23,00003815;35,00005722;33,90000153;49,98379898;920,6264038;8,182139397;6,200697899;247,4404602;178,0867615;34,00005722;709;684,7605591;157
;02/10/21 16:20;913,1219482;22,89997864;35,00005722;34,00005722;49,98071289;1011,80304;8,979999542;6,718824863;246,0496368;164,5959473;34,20001984;912;915,2943726;157
;02/10/21 16:30;917,8076782;22,59998703;35,20001984;34,00005722;49,98289871;995,6008301;8,840195656;6,571596146;246,7352448;159,4772949;34,09999847;912;917,0327148;157
;02/10/21 16:40;913,7426758;22,11016273;35,00005722;34,00005722;49,97660828;1005,716187;8,936023712;6,657473087;247,7328339;161,4871521;34,00005722;912;914,5490112;157
;02/10/21 16:50;958,5147095;22,58980751;35,00005722;34,00005722;49,98485565;1030,710571;9,147630692;6,634512424;246,6381378;159,4039459;34,00005722;912;957,8483887;157
;02/10/21 17:00;951,5643311;22,20000458;35,00005722;33,60001755;49,98836517;1010,251953;8,984224319;6,817325115;247,4089203;161,9981842;34,00005722;1148;950,3120117;157
;02/10/21 17:10;906,9741821;22,3999958;35,00005722;33,41019821;50,02978134;1014,160339;8,993346214;6,436033726;245,9250946;156,773819;34,00005722;912;910,489624;157
;02/10/21 17:20;797,1268311;22,29999924;35,09997177;33,28982544;49,99251175;972,9550781;8,638516426;6,204324245;246,8766174;154,5778198;34,00005722;709;799,2648926;157
;02/10/21 17:30;832,9188232;22,11016273;35,00005722;33,01014328;49,98249435;977,098877;8,677287102;6,452989578;246,3609009;150,4628448;34,00005722;912;831,0697021;157
;02/10/21 17:40;900,2601929;22,28984451;35,00005722;33,10002136;49,98855209;1003,729797;8,904114723;6,415030479;247,1455231;150,3999939;34,00005722;912;899,1165771;157
;02/10/21 17:50;620,2241211;22,11016846;35,689785;33,00005341;49,97659683;894,3701782;7,935796738;5,983484745;246,9893341;165,4788055;34,00005722;709;620,0241699;157
;02/10/21 18:00;621,9815063;22,00003624;35,90000153;33,00005341;50,01180267;899,0617065;7,985238552;5,874005795;245,6340637;158,7830353;34,00005722;709;621,8382568;157
;02/10/21 18:10;486,852478;22,00003624;36,00006104;33,00005341;50,0474968;833,6105957;7,397054672;5,508695126;246,7898254;158,8811035;34,00005722;537;486,4807434;157
;02/10/21 18:20;545,6155396;21,8101368;36,00006104;33,00005341;50,01478577;857,8234253;7,616919994;5,589499474;247,1828461;157,6692352;33,89997482;537;545,9125366;157
;02/10/21 18:30;431,1836853;21,28986931;36,00006104;33,00005341;49,98495483;807,1635742;7,165595531;5,411169052;246,1477509;156,7296143;33,60001755;537;431,4451294;157
;02/10/21 18:40;377,9205627;21,1000309;36,00006104;33,00005341;49,98923874;769,517334;6,832275867;5,200136185;247,495224;149,958374;33,71014786;395;377,7269287;157
;02/10/21 18:50;517,6472778;21,81013489;36,00006104;33,00005341;49,97341919;845,9371948;7,516819477;5,453841209;246,299881;148,0792542;33,00005341;537;516,4157715;157
;02/10/21 19:00;605,8944092;21,00003433;36,00006104;33,00005341;49,96746063;890,1846924;7,905687809;5,908325672;247,1949005;150,1000061;33,00005341;709;605,8722534;157
;02/10/21 19:10;417,4664612;21,00003433;36,00006104;33,00005341;50,06095505;799,569458;7,089786053;5,344232082;246,3881073;150,1000061;33,00005341;537;418,0223999;157
;02/10/21 19:20;257,4707031;21,00003433;36,00006104;33,00005341;50,01066971;707,1420288;6,273285866;4,672178745;246,9267731;150,1000061;33,00005341;277;256,7913513;157
;02/10/21 19:30;658,1702881;21,08986092;35,81011581;33,00005341;49,99291611;897,4014282;7,97497654;5,949442387;246,3318939;146,710144;33,00005341;709;657,7133179;157
;02/10/21 19:40;946,8676147;21,11016083;35,38988495;33,00005341;50,01114273;1024,844604;9,104310989;6,594509125;246,5491638;152,0415497;33,00005341;912;947,8643188;157
;02/10/21 19:50;1074,042725;21,00003433;35,01013184;33,00005341;50,00901794;1064,404907;9,443286896;7,026480675;247,0338287;148,2994232;33,00005341;1148;1073,600464;157
;02/10/21 20:00;1253,677368;21,00003433;35,00005722;33,00005341;50,00904083;1120,216431;9,94818306;7,384503841;247,0990753;142,8248138;33,00005341;1416;1253,5896;157
;02/10/21 20:10;916,1640625;21,00003433;35,00005722;33,00005341;49,9851265;1016,482666;9,027053833;6,606188774;246,4485016;139,8999939;33,00005341;912;916,9534912;157
;02/10/21 20:20;927,3297729;21,00003433;35,00005722;32,89997482;50,00218201;1014,472473;9,003284454;6,787802696;246,6382751;144,6003265;33,00005341;1148;927,5892944;157
;02/10/21 20:30;962,4223633;21,00003433;35,00005722;32,70000839;50,01688004;1032,040771;9,16204834;6,925207615;246,2355194;142,14505;33,00005341;1148;962,7097778;157
;02/10/21 20:40;789,369873;21,00003433;35,29999161;33,00005341;50,00636673;965,255188;8,574315071;6,450442314;247,4247437;137,757431;33,00005341;912;788,5213013;157
;02/10/21 20:50;800,8387451;21,00003433;35,00005722;32,90000153;50,01278305;974,5067749;8,649891853;6,404022694;246,9606476;133,5;33,00005341;912;802,1750488;157
;02/10/21 21:00;686,9525757;21,00003433;35,68987656;32,70001221;50,01714325;924,6403809;8,207151413;6,168993473;245,960022;132,190567;33,00005341;709;686,934082;157
;02/10/21 21:10;1006,02478;21,00003433;35,41015625;32,79998016;49,96661758;1030,697144;9,148166656;6,673127174;246,7389069;131,6055603;33,00005341;912;1002,563049;157
;02/10/21 21:20;1326,51416;21,09999657;35,00005722;32,71013641;49,99430466;1142,562378;10,14352608;7,349632263;246,6004333;140,0571747;33,00005341;1416;1328,364502;157
;02/10/21 21:30;880,6860352;21,00003433;35,00005722;32,78987885;50,02251816;1005,215576;8,921836853;6,684351921;246,3141632;138,8780212;33,00005341;912;881,8509521;157
;02/10/21 21:40;487,0926514;21,00003433;35,68986893;32,80000687;49,99718857;834,3735962;7,399783611;5,433370113;245,8752594;122,2498856;33,00005341;537;487,0454712;157
;02/10/21 21:50;301,8078308;21,00003433;36,00006104;32,51010895;50,01440811;722,9785767;6,41750288;4,789830208;247,6196289;122,1999969;33,00005341;395;301,4979858;157
;02/10/21 22:00;471,0678406;21,00003433;36,00006104;32,49998093;50,0114212;816,5953369;7,253063679;5,292847633;247,287323;122,1999969;33,00005341;537;470,7188416;157
;02/10/21 22:10;665,7958374;21,00003433;35,90000153;32,09999847;49,98097992;914,5825806;8,12612915;5,803337574;246,8375549;127,8414307;33,00005341;709;665,7510376;157
;02/10/21 22:20;899,46875;21,00003433;35,21013641;32,00005341;50,00152969;1004,516418;8,927611351;6,540483475;246,8274536;133,8999939;33,00005341;912;898,5837402;157
;02/10/21 22:30;878,5217896;21,00003433;35,09999847;32,00005341;50,00512695;1000,038635;8,877837181;6,443672657;246,1750336;130,1347504;33,00005341;912;878,4310303;157
;02/10/21 22:40;1033,955566;21,00003433;35,00005722;32,00005341;49,99627304;1047,643433;9,29692173;6,703278542;247,040802;131,2478638;33,00005341;912;1031,296997;157
;02/10/21 22:50;1483,878662;20,90000343;35,00005722;32,00005341;49,98121262;1178,75;10,4626112;7,778498173;246,8083649;140,8968964;33,00005341;1725;1482,931274;157
;02/10/21 23:00;1595,375244;20,90000534;35,00005722;32,10002518;50,00625229;1208,545654;10,73148155;7,782981396;246,4506683;136,7736816;33,00005341;1725;1594,053833;157
;02/10/21 23:10;1889,328857;21,09999657;34,70001221;32,00005341;49,95946121;1275,004639;11,32658577;8,288608551;246,6144104;145,2304382;33,00005341;2063;1889,038696;157
;02/10/21 23:20;2037,395142;21,1898613;34,11016083;32,30001831;50,00060654;1312,775757;11,65318108;8,476870537;245,1421509;146,8999939;33,00005341;2063;2037,888306;157
;02/10/21 23:30;2054,966797;22,00003624;34,00005722;32,88984299;50,0173111;1317,261108;11,6963644;8,377192497;246,9178162;146,8999939;33,00005341;2063;2054,7854;157
;02/10/21 23:40;1528,555054;21,81012344;34,29998779;33,00005341;49,98379898;1197,99292;10,63773441;7,599503517;247,4213409;150,1412964;33,00005341;1416;1529,949097;157
;02/10/21 23:50;1722,733643;21,98988533;34,20006943;33,00005341;50,01351166;1240,342651;11,01295376;8,105991364;245,8796387;153,1846466;33,00005341;1725;1722,259155;157
;03/10/21 00:00;1591,908081;22,00003624;34,10002136;33,00005341;50,02833176;1212,8479;10,7710247;7,846005917;246,5398865;153,1999969;33,09997177;1725;1593,108276;157
;03/10/21 00:10;1508,660278;21,90002823;34,48986816;33,00005341;49,98571777;1191,387573;10,5735302;7,82950592;246,1468048;153,1999969;33,00005341;1725;1509,081543;157
;03/10/21 00:20;1428,736938;21,01011467;34,60000992;33,00005341;49,96906662;1168,676636;10,38000298;7,732718945;247,6489563;148,8711853;33,18988037;1416;1429,584351;157
;03/10/21 00:30;1443,971558;21,00003433;34,51013565;33,00005341;50,01436234;1168,846436;10,38329124;7,732905865;246,6885071;143,6999969;33,21012497;1416;1440,699463;157
;03/10/21 00:40;1791,504028;21,00003433;34,18988419;33,00005341;50,02386475;1256,862305;11,15216351;8,193160057;246,2257385;143,6999969;33,00005341;1725;1791,093262;157
;03/10/21 00:50;1707,232544;21,00003433;34,51014328;33,00005341;50,03249741;1234,432251;10,9632864;8,233491898;245,7211609;141,2776489;33,00005341;1725;1704,112549;157
;03/10/21 01:00;1879,046265;21,00003433;34,20001984;33,00005341;50,02539063;1278,945923;11,35421658;8,477659225;246,0219116;138,6000061;33,00005341;2063;1882,136963;157
;03/10/21 01:10;1618,4729;21,00003433;34,00005722;33,00005341;49,96837234;1216,584106;10,80034065;8,081228256;245,5930176;138,6000061;33,09999847;1725;1618,369507;157
;03/10/21 01:20;1765,907349;20,50004578;34,40001297;33,00005341;50,00992584;1239,824829;11,01271534;8,258358955;245,4634399;135,496109;33,10002518;2063;1756,67749;157
;03/10/21 01:30;2838,692139;21,00003433;34,09999466;33,00005341;50,00194931;1462,029419;12,98114395;9,414542198;245,5639648;136,5558624;33,00005341;2749;2838,35791;157
;03/10/21 01:40;2580,099365;21,00003433;34,00005722;33,00005341;50,004879;1418,403931;12,58852959;9,174814224;247,4898224;140,6000061;33,48988724;2431;2582,506104;157
;03/10/21 01:50;2357,515869;21,00003433;34,00005722;33,00005341;50,00394058;1375,382446;12,21216106;9,007141113;246,112793;139,5670624;34,00005722;2431;2360,081299;157
;03/10/21 02:00;2498,441895;21,00003433;34,00005722;33,00005341;50,01008606;1403,450317;12,45955276;9,074671745;246,1772461;134,5;34,00005722;2431;2499,373779;157
;03/10/21 02:10;1905,842285;20,31011581;34,00005722;33,00005341;49,95506668;1284,94458;11,40978622;8,321847916;247,505661;134,5;34,00005722;2063;1909,027222;157
;03/10/21 02:20;1596,108765;20,00003242;34,00005722;33,00005341;49,98096848;1207,310913;10,71327019;7,998187065;245,9211884;134,5;33,51012802;1725;1594,662842;157
;03/10/21 02:30;2038,658325;20,00003242;34,00005722;33,00005341;50,01152039;1302,694336;11,57521534;8,574684143;246,7820587;134,5;33,00005341;2063;2036,845337;157
;03/10/21 02:40;2357,521973;20,00003242;34,00005722;33,00005341;50,00682449;1375,268188;12,20465374;9,008360863;245,9660339;134,5;33,00005341;2431;2362,950928;157
;03/10/21 02:50;2838,211914;20,00003242;34,00005722;33,00005341;50,00973129;1466,125366;13,01405907;9,67663765;246,4958954;130,3623047;33,08986664;2749;2838,754639;157
;03/10/21 03:00;2996,66748;20,00003242;33,41011429;33,00005341;50,01460648;1518,967285;13,4803133;10,08732986;248,3376007;129,8319702;34,00005722;2930;3000,004883;157
